,conta_contabil,cod_r,nome_conta,saldo_ant,deb,cred,saldo_atual
0,1.0.00.00.00.000000,1.0,A T I V O,1874116.47,14721101.78,15423068.18,2576082.87
1,1.1.00.00.00.000000,11.0,ATIVO CIRCULANTE,1859048.16,15362405.76,14016208.78,512851.17999999947
2,1.1.01.00.00.000000,12.0,CAIXA E EQUIVALENTE DE CAIXA,351815.68,5067936.52,4892397.69,176276.85000000085
3,1.1.01.01.00.000000,13.0,CAIXA GERAL,731.2,18575.13,16260.73,-1583.2000000000014
4,1.1.01.01.01.000001,15.0,CAIXA,871.34,17703.08,17178.09,346.34999999999843
5,1.1.01.02.00.000000,114.0,BANCOS C/MOVIMENTO,278374.14,4951891.02,4834318.23,160801.3500000009
6,1.1.01.02.01.000000,1946.0,BANCOS C/MOVIMENTO,264789.66,4161076.47,5284459.06,1388172.2499999993
7,1.1.01.02.01.000004,11758.0,BANCO ITAU,274522.06,3736686.24,4446041.02,983876.8399999994
8,1.1.01.02.01.000001,118.0,BCO DO BRASIL S/A,0.0,483364.1,504110.8,20746.70000000001
9,1.1.01.03.00.000000,115.0,APLICACOES FINANCEIRAS,94750.02,377676.93,390588.46,107661.55000000003
10,1.1.01.03.01.000000,1947.0,APLICACOES FINANCEIRAS,96018.41,337683.17,413374.05,171709.29
11,1.1.01.03.01.000070,17188.0,APLICACAO ITAU,88985.2,230939.81,295405.74,153451.13
12,1.1.01.03.01.148304,136049.0,APLICAÇÃO BB AUTOMATICO,31.98,1.93,37.71,67.76
13,1.1.01.03.01.148305,136050.0,APLICAÇÃO BB AUTOMATICO EMPRESA,817.4,6989.72,8520.27,2347.9500000000003
14,1.1.01.03.01.000001,121.0,BANCO DO BRASIL S/A,0.0,114212.86,80679.86,-33533.0
15,1.1.02.00.00.000000,110.0,CREDITOS POR VENDAS/SERVICOS,329849.33,9712750.88,9670471.95,287570.39999999845
16,1.1.02.02.00.000000,125.0,CLIENTES,347336.22,9938289.98,9143491.69,-447462.070000001
17,1.1.02.02.01.000000,1959.0,CLIENTES,315953.08,9422772.37,9131461.49,24642.20000000106
18,1.1.02.02.01.000001,134.0,CLIENTES,312922.05,4984404.98,3713176.1,-958306.8300000003
19,1.1.02.02.01.000003,11448.0,CLIENTES REMESSAS - C,0.0,2591007.98,2981354.17,390346.18999999994
20,1.1.02.02.01.000002,11447.0,CLIENTES REMESSAS - D,0.0,2464752.18,2492726.08,27973.899999999907
21,1.1.03.00.00.000000,111.0,CREDITOS DIVERSOS,67461.72,221639.73,240356.95,86178.94
22,1.1.03.03.00.000000,141.0,ADIANTAMENTOS A EMPREGADOS,0.0,35061.18,36040.93,979.75
23,1.1.03.03.01.000000,1952.0,ADIANTAMENTOS A EMPREGADOS,0.0,38201.46,36153.98,-2047.479999999996
24,1.1.03.03.01.000003,172.0,ADIANTAMENTO DE FERIAS,0.0,5879.54,5858.64,-20.899999999999636
25,1.1.03.03.01.000005,11762.0,ADIANTAMENTO DE RESCISAO,0.0,2791.7,3090.61,298.9100000000003
26,1.1.03.03.01.000001,170.0,ADIANTAMENTOS E VALES,0.0,31440.37,30873.19,-567.1800000000003
27,1.1.03.04.00.000000,142.0,ADIANTAMENTOS A FORNECEDORES,38222.86,29489.81,46082.7,54815.75
28,1.1.03.04.01.000000,1953.0,ADIANTAMENTOS A FORNECEDORES,33141.34,9344.52,41556.61,65353.42999999999
29,1.1.03.04.01.088490,19288.0,ADIANTAMENTO A FORNECEDOR,29794.01,8408.78,36442.17,57827.399999999994
30,1.1.03.04.01.402814,136081.0,AMERICA LICENCIAMENTOS,1966.46,1003.19,3259.15,4222.42
31,1.1.03.04.01.350190,132909.0,CARLOS A. DE BRITO TRANSPORTE,551.71,0.0,540.22,1091.93
32,1.1.03.04.01.433945,139425.0,VERISURE BRASIL MONITORAMENTO,1539.45,0.0,1569.04,3108.49
33,1.1.03.04.02.000000,13241.0,ADIANTAMENTO IMPORTACAO,0.0,21058.68,9756.68,-11302.0
34,1.1.03.04.02.000033,15177.0,ADIANTAMENTO IMPORTAÇÃO,0.0,21523.45,9688.45,-11835.0
35,1.1.03.07.00.000000,145.0,IMPOSTOS A RECUPERAR,19208.68,145763.67,149505.66,22950.66999999999
36,1.1.03.07.01.000000,1957.0,IMPOSTOS A RECUPERAR,16681.31,144138.56,136873.43,9416.179999999997
37,1.1.03.07.01.000001,182.0,ICMS A RECUPERAR,13213.13,36042.82,48508.79,25679.1
38,1.1.03.07.01.000028,13951.0,IMPOSTOS A RECUPERAR,3858.7,104676.41,94630.8,-6186.910000000001
39,1.1.03.07.01.000009,11763.0,IR SOBRE APLICACAO,0.0,2681.69,0.0,-2681.69
40,1.1.03.09.00.000000,147.0,DESPESAS DO EXERCICIO SEGUINTE,8160.06,0.0,8038.74,16198.8
41,1.1.03.09.01.000000,1961.0,DESPESAS DO EXERCICIO SEGUINTE,8426.54,0.0,7180.91,15607.45
42,1.1.03.09.01.000001,1108.0,PREMIOS DE SEGURO A APROPRIAR,8522.5,0.0,7487.03,16009.529999999999
43,1.1.04.00.00.000000,112.0,ESTOQUES,1024864.9,0.0,0.0,1024864.9
44,1.1.04.01.00.000000,1115.0,MERCADORIA,1050800.46,0.0,0.0,1050800.46
45,1.1.04.01.01.000000,1962.0,MERCADORIA,1052025.34,0.0,0.0,1052025.34
46,1.1.04.01.01.000001,1118.0,MERCADORIAS DE REVENDA,883650.92,0.0,0.0,883650.92
47,1.2.00.00.00.000000,18.0,ATIVO NAO CIRCULANTE,186105.57,9152.07,20442.85,197396.35
48,1.2.03.00.00.000000,1131.0,IMOBILIZADO,176319.22,8958.72,23680.73,191041.23
49,1.2.03.01.00.000000,1170.0,MOVEIS,290549.53,8514.62,0.0,282034.91000000003
50,1.2.03.01.00.000009,11223.0,COMPUTADORES E PERIFERICOS,19533.66,2297.58,0.0,17236.08
51,1.2.03.01.00.000004,1178.0,EQUIPAMENTO DE COMUNICACAO,5177.76,0.0,0.0,5177.76
52,1.2.03.01.00.000001,1970.0,MAQUINAS E EQUIPAMENTOS,159519.54,1106.67,0.0,158412.87
53,1.2.03.01.00.000003,1177.0,MOVEIS E UTENSILIOS,14403.89,5587.06,0.0,8816.829999999998
54,1.2.03.01.00.000007,11221.0,VEICULOS,82559.5,0.0,0.0,82559.5
55,1.2.03.02.00.000000,1171.0,DEPRECIACAO ACUMULADA,-118173.19,0.0,22989.61,-95183.58
56,1.2.03.02.01.000000,1971.0,DEPRECIACAO ACUMULADA,-114799.03,0.0,20148.08,-94650.95
57,1.2.03.02.01.000009,11230.0,(-) S/ COMPUTADORES E PERIFERICOS,-2410.92,0.0,2214.6,-196.32000000000016
58,1.2.03.02.01.000004,11225.0,(-) S/ EQUIPAMENTO DE COMUNICACAO,-855.66,0.0,626.04,-229.62
59,1.2.03.02.01.000001,1181.0,(-) S/ MAQUINAS E EQUIPAMENTOS,-58976.51,0.0,9326.32,-49650.19
60,1.2.03.02.01.000003,11224.0,(-) S/ MOVEIS E UTENSILIOS,-9245.86,0.0,977.95,-8267.91
61,1.2.03.02.01.000007,11228.0,(-) S/ VEICULOS,-52296.89,0.0,8548.01,-43748.88
62,2.0.00.00.00.000000,2.0,PASSIVO,-1868048.45,11434815.3,10439046.52,-2863817.2300000014
63,2.1.00.00.00.000000,2207.0,PASSIVO CIRCULANTE,-775415.33,11479021.16,11361986.64,-892449.8499999995
64,2.1.01.00.00.000000,232906.0,FORNECEDORES DIVERSOS,-650750.85,7601366.57,7691840.62,-560276.8000000002
65,2.1.01.01.00.000000,232910.0,FORNECEDORES,-691948.37,7827475.14,7598362.97,-921060.5399999999
66,2.1.01.01.00.464111,240856.0,3D Machine Impressão 3D Ltda,0.0,424.24,415.47,-8.769999999999982
67,2.1.01.01.00.464112,240857.0,ABC COMERCIO DE CHAPAS LTDA,0.0,1257.47,1214.76,-42.710000000000036
68,2.1.01.01.00.028023,20970.0,ACEVILLE TRANSPORTES LTDA,0.0,429.35,504.05,74.69999999999999
69,2.1.01.01.00.417551,236327.0,ACOS BRAUNA SISTEMAS DE ARMAZENAGEM LTDA,0.0,2859.9,3359.75,499.8499999999999
70,2.1.01.01.00.460310,240503.0,AFIEL AFIACOES DE FERRAMENTAS P/MADEIRA,0.0,78.94,92.58,13.64
71,2.1.01.01.00.388397,234137.0,AKRA IMPORT. MAQ E FERRAMENTAS EIRELI,0.0,27558.79,28989.39,1430.5999999999985
72,2.1.01.01.00.015529,21556.0,AMIL ASSISTENCIA MEDICA INTERNACIONAL S.,-2375.41,17821.17,15797.85,-4398.729999999998
73,2.1.01.01.00.397779,28725.0,AUDIOLIFE ABC GESTAO OCUPACIONAL LTDA,0.0,678.11,561.85,-116.25999999999999
74,2.1.01.01.00.053579,224859.0,BANDEIRANTES DEICMAR LOGISTICA INTEGRADA,0.0,10541.58,11376.61,835.0300000000007
75,2.1.01.01.00.349875,232765.0,BEIMEX COMISSARIA DE DESPACHOS LTDA,0.0,9582.98,9718.27,135.29000000000087
76,2.1.01.01.00.456487,240254.0,BETA DO BRASIL COM. MAQ. E FER.LTDA,0.0,1557.95,2530.48,972.53
77,2.1.01.01.00.343939,219265.0,BRAGANFER INDUSTRIA E COMERCIO DE FERRO,0.0,180.6,201.82,21.22
78,2.1.01.01.00.350190,232760.0,CARLOS A DE BRITO TRANSPORTE,-2751.52,21689.4,22100.39,-2340.530000000002
79,2.1.01.01.00.276906,232050.0,CEL-LEP LIVRARIA,0.0,4729.41,4713.92,-15.489999999999782
80,2.1.01.01.00.411336,235982.0,CENTRAL SBC DE EQUIPAMENTOS DE PROTECAO,0.0,230.99,505.59,274.59999999999997
81,2.1.01.01.00.016083,21507.0,CLARO S A,0.0,197.52,173.88,-23.640000000000015
82,2.1.01.01.00.017449,232448.0,CNAGA ARMAZENS GERAIS ALFANDEGADOS LTDA,0.0,1947.5,1981.78,34.27999999999997
83,2.1.01.01.00.051576,28359.0,COMERCIAL EUROVAL HIDRAULICOS LTDA ME,0.0,2996.76,2560.08,-436.6800000000003
84,2.1.01.01.00.432809,237928.0,CONTINENTAL FERRAM. E EQUIP. LTDA,-62086.15,55028.81,0.0,-117114.95999999999
85,2.1.01.01.00.051561,24586.0,COPELI INDUSTRIA E COM DE MATERIAL ELETR,-5649.46,6661.4,0.0,-12310.86
86,2.1.01.01.00.031282,28930.0,"CORREA, PORTO SOCIEDADE DE ADVOGADOS",0.0,13622.61,20716.17,7093.559999999998
87,2.1.01.01.00.231837,224555.0,Calhas e Rufos Montaplan LTDA - ME,0.0,241.81,204.37,-37.44
88,2.1.01.01.00.436836,238391.0,Cohalabra Comercio de Produtos Manufatur,-213.1,209.84,0.0,-422.94
89,2.1.01.01.00.349881,232768.0,DANIEL VICTOR ASCARI,0.0,152144.66,162830.47,10685.809999999998
90,2.1.01.01.00.456489,240256.0,DIADEMA TRIACO IND COM FERRO ACO LTDA,0.0,11247.69,10753.59,-494.10000000000036
91,2.1.01.01.00.400384,28727.0,DISPRODI SERVICOS DE MANUTENCAO DE MAQUI,0.0,5818.27,6713.89,895.6199999999999
92,2.1.01.01.00.039631,23450.0,DUTRA MAQUINAS COM E TEC LTDA,0.0,1233.64,1060.74,-172.9000000000001
93,2.1.01.01.00.434791,238133.0,ELETRICA DJ MATERIAIS,0.0,0.0,305.85,305.85
94,2.1.01.01.00.460311,240504.0,ELETRICA GIUSTI LTDA,0.0,1197.77,1197.11,-0.6600000000000819
95,2.1.01.01.00.016082,21533.0,ELETROPAULO METROPOL ELETRIC DE SAO PAUL,0.0,887.38,903.88,16.5
96,2.1.01.01.00.015459,222633.0,EUREKA,0.0,84.65,74.04,-10.61
97,2.1.01.01.00.411337,235983.0,EXATTA BOMBAS LTDA,0.0,1131.38,1156.79,25.409999999999854
98,2.1.01.01.00.421947,216864.0,FAM CARGO BR LOGISTICA INTERNACIONAL LTD,0.0,145.13,150.69,5.560000000000002
99,2.1.01.01.00.138518,222081.0,FAMA TRANSPORTES DE CARGAS EIRELI,0.0,122.57,126.16,3.5900000000000034
100,2.1.01.01.00.362688,232774.0,FARCCO TECNOLOGIA INDUSTRIAL EIRELI,0.0,1526.94,1541.1,14.159999999999854
101,2.1.01.01.00.393060,234487.0,FERMAN MANUTENCAO DE MAQUINAS E EQUIPAME,0.0,1395.53,1195.01,-200.51999999999998
102,2.1.01.01.00.350199,232758.0,FL CARGO TRANSPORTES E SERVICOS EIRELI,0.0,15215.04,14261.37,-953.6700000000001
103,2.1.01.01.00.032666,21450.0,FORNECEDORES REMESSA - C,0.0,2606862.2,2758965.99,152103.79000000004
104,2.1.01.01.00.032665,21449.0,FORNECEDORES REMESSA - D,0.0,2839760.6,2533729.48,-306031.1200000001
105,2.1.01.01.00.439220,238658.0,GALPERFIL PERFILADOS METALICOS E ACESSOR,0.0,581.58,545.73,-35.85000000000002
106,2.1.01.01.00.456488,240255.0,GMS GEHRMANN MAQUINAS E SERVICOS TECNICO,0.0,163.82,180.17,16.349999999999994
107,2.1.01.01.00.159116,221803.0,GURGELMIX MAQUINAS E FERRAMENTAS S.A.-CA,-1261.08,1434.69,221.74,-2474.0299999999997
108,2.1.01.01.00.039652,22510.0,HANNOVER PLASTICOS S/A,0.0,1598.03,1581.73,-16.299999999999955
109,2.1.01.01.00.031869,21204.0,HATEN PEL COMERCIO DE EMBALAGENS LTDA -,0.0,65.5,68.91,3.4099999999999966
110,2.1.01.01.00.035611,26172.0,HDEZ EMPREENDIMENTOS LTDA,0.0,450.03,426.87,-23.159999999999968
111,2.1.01.01.00.456110,240238.0,HIGH TECH USINAGEM LTDA,0.0,36361.57,38043.72,1682.1500000000015
112,2.1.01.01.00.388408,234392.0,HOTEIS 2H LTDA,0.0,655.68,746.7,91.0200000000001
113,2.1.01.01.00.112523,231407.0,HTCY BRASIL ETIQUETAS E TECNOLOGIA EIREL,0.0,0.0,2407.28,2407.28
114,2.1.01.01.00.419556,236487.0,INDUSFACAS COM. E IND. DE LAMINAS DE SER,-8379.58,85772.39,86145.88,-8006.089999999995
115,2.1.01.01.00.419559,213754.0,IVY LOGISTICA E TRANSPORTES EIRELI,0.0,83.84,90.28,6.439999999999998
116,2.1.01.01.00.438929,238649.0,J C DE SOUZA MAQUINAS,0.0,1348.81,1266.14,-82.66999999999985
117,2.1.01.01.00.445427,239357.0,J.J. SANTOS COMERCIO E REPRESENTACAO COM,0.0,2405.92,2237.73,-168.19000000000005
118,2.1.01.01.00.464108,225848.0,JCARGAS TRANSPORTES E LOGISTICA,0.0,0.0,451.71,451.71
119,2.1.01.01.00.439221,238659.0,JEISSE DOS SANTOS MACHADO,0.0,130.2,140.61,10.410000000000025
120,2.1.01.01.00.015763,21090.0,KALUNGA COMERCIO E INDUSTRIA GRAFICA LTDA,-493.02,1079.24,1437.48,-134.77999999999997
121,2.1.01.01.00.406872,218561.0,LALAMOVE TECNOLOGIA BRASIL LTDA,0.0,216.17,189.01,-27.159999999999997
122,2.1.01.01.00.441962,238921.0,LEONARDO LUIS MACHADO PUBLICIDADE,0.0,829.56,1174.94,345.3800000000001
123,2.1.01.01.00.000179,21548.0,LERIO & SILVA CONTABILIDADE ESTRATÉGICA,0.0,20223.46,22181.93,1958.4700000000012
124,2.1.01.01.00.419554,236486.0,LIONS COMERCIO DE AUTO PECAS LTDA EPP,0.0,560.56,497.45,-63.10999999999996
125,2.1.01.01.00.024128,22725.0,LOCAWEB SERVICOS DE INTERNET S.A.,0.0,542.27,555.27,13.0
126,2.1.01.01.00.400382,235458.0,LUCAS VIANA DIAS CARVALHO,-92.0,655.59,624.32,-123.26999999999998
127,2.1.01.01.00.110016,21448.0,LUITEX MAQUINAS E FERRAMENTAS LTDA - SBO,0.0,30976.1,82650.61,51674.51
128,2.1.01.01.00.378830,233573.0,Lenovo Comercial e Distribuição Ltda,-1352.88,1152.42,0.6,-2504.7000000000003
129,2.1.01.01.00.445041,239343.0,MACHINE GROW SERVICE LTDA ME,0.0,2771.68,3008.5,236.82000000000016
130,2.1.01.01.00.242863,224940.0,MADEIREIRA DIADEMA LTDA,0.0,2732.11,3742.49,1010.3799999999997
131,2.1.01.01.00.447589,239543.0,MARCOS ROBERTO COUTO 00360625029,0.0,83.72,77.6,-6.1200000000000045
132,2.1.01.01.00.024931,22997.0,MULTIPLAN ADMINISTRADORA DE SHOPPING CEN,0.0,23.7,22.36,-1.3399999999999999
133,2.1.01.01.00.432863,237929.0,MUNICIPIO DE BELO HORIZONTE,0.0,101.45,95.31,-6.140000000000001
134,2.1.01.01.00.372305,233556.0,NATOLOG TRANSPORTES E LOGISTICA EIRELI,0.0,3477.95,4062.93,584.98
135,2.1.01.01.00.019298,21807.0,NEXTEL TELECOMUNICACOES LTDA,0.0,704.26,656.75,-47.50999999999999
136,2.1.01.01.00.447590,239544.0,NISMOCAR SERVICOS AUTOMOTIVOS LTDA,0.0,1561.37,1379.63,-181.73999999999978
137,2.1.01.01.00.016529,21803.0,NOTRE DAME INTERMEDICA SAUDE SA,0.0,488.71,562.08,73.37000000000006
138,2.1.01.01.00.404852,211110.0,NOVA JF PNEUS LTDA,0.0,52.78,50.5,-2.280000000000001
139,2.1.01.01.00.441963,238922.0,ODAIR OLIVATO,0.0,335.24,355.05,19.810000000000002
140,2.1.01.01.00.436835,238390.0,ON THE WALL GRAFICA DIGITAL LTDA.,-614.33,593.02,0.0,-1207.35
141,2.1.01.01.00.417108,211116.0,OSWALDO HUNCH 69494088891,0.0,34508.4,31676.87,-2831.5300000000025
142,2.1.01.01.00.024496,224790.0,PARAFUSOS RUDGE RAMOS LTDA,0.0,70.08,439.43,369.35
143,2.1.01.01.00.039733,22538.0,PLUS CARGO INTERNACIONAL LTDA,0.0,478.92,495.9,16.97999999999996
144,2.1.01.01.00.427240,219671.0,PM PELOSINI TRANSPORTES  ROTATIVA,-30.55,1451.62,1455.3,-26.869999999999937
145,2.1.01.01.00.455462,240041.0,POTYGUARA GRAFICA E EDITORA LTDA,0.0,0.0,0.0,0.0
146,2.1.01.01.00.401521,235411.0,PRIME OFFICE AMBIENTES CORPORATIVOS LTDA,-691.01,771.31,0.0,-1462.32
147,2.1.01.01.00.032288,201426.0,RARO S SISTEMAS E AUTOMACAO LTDA  EPP,-140.69,154.23,0.0,-294.91999999999996
148,2.1.01.01.00.286792,227124.0,RCM IMPORTADORA DE FERR LTDA,0.0,65438.44,67845.39,2406.949999999997
149,2.1.01.01.00.441971,240281.0,RIOPEX TRANSPORTES RODOVIARIOS LTDA,0.0,144.71,138.89,-5.820000000000022
150,2.1.01.01.00.350210,232047.0,RT TOOLS INDUSTRIA E COMERCIO EIRELI-EPP,-73782.1,212888.96,177128.77,-109542.29000000001
151,2.1.01.01.00.427066,237466.0,RUDGE PLAST COMERCIO DE EMBALAGENS LTDA,0.0,59.74,60.62,0.8799999999999955
152,2.1.01.01.00.441964,238923.0,SANDRO JOSE DE OLIVEIRA 18020546855,0.0,466.56,486.18,19.620000000000005
153,2.1.01.01.00.026457,21594.0,SERASA S.A.,0.0,192.49,192.98,0.4899999999999807
154,2.1.01.01.00.332982,230125.0,SERDOMOLDE IND. E COM. DE ARTEFATOS PLAS,0.0,1416.96,1628.76,211.79999999999995
155,2.1.01.01.00.349877,232766.0,SERGIO RICARDO DE ANDRADE 15748279878,0.0,35195.76,31402.82,-3792.9400000000023
156,2.1.01.01.00.299160,228194.0,SERV FIX COM. E MANUTENCAO DE EQUIP. LTD,0.0,1066.66,977.98,-88.68000000000006
157,2.1.01.01.00.421929,216863.0,SERVICEDATA INFORMATICA LTDA,0.0,6632.73,7193.09,560.3600000000006
158,2.1.01.01.00.348638,232761.0,SNAPON DO BRASIL COM INDUSTRIA LTDA,-33119.55,111407.42,119316.09,-25210.880000000005
159,2.1.01.01.00.425137,236895.0,SO SERRAS COMERCIO E SERVICOS LTDA ME,0.0,1384.05,1419.27,35.22000000000003
160,2.1.01.01.00.363248,20532.0,SODEXO PASS DO BRASIL SERVICOS DE GESTAO,0.0,19.51,20.71,1.1999999999999993
161,2.1.01.01.00.024140,21771.0,SODEXO PASS DO BRASIL SERVICOS E COMERCI,0.0,42.63,39.88,-2.75
162,2.1.01.01.00.061135,24661.0,SOLO NETWORK BRASIL LTDA,-1539.95,1601.73,0.0,-3141.6800000000003
163,2.1.01.01.00.355946,232296.0,SUL CORTE IMPORTADORA DE FERRAMENTAS LTD,0.0,1630.77,4342.48,2711.7099999999996
164,2.1.01.01.00.404851,237749.0,SUMARE PARK HOTEL LTDA,0.0,786.57,743.19,-43.379999999999995
